id,title,subtitle,price,price_gbp,price_freq,price_pcm_est,bedrooms,bathrooms,property_type,transaction_type,available,archived,address_display,latitude,longitude,phone,phone_digits,agency_company,agency_branch,agency_address,tags,features,photos_count,floorplans_count,description
166283954,"1 bedroom flat for rent in Selby Road, London, E11",1 bedroom flat,"£1,400 pcm",1400,pcm,1400,1,1,Flat,RENT,True,False,"Selby Road, London, E11",51.55555,0.009361,020 3322 3265,02033223265,Techbeard Ltd,London,"20 Wenlock Road, London, N1 7GU",,No Agent Fees · Property Reference Number: 1870938,9,0,"Property Reference: 1870938. · · · Key featuresNewly Refurbished First Floor FlatSeparate fitted kitchen – bright and functional, with washing machine and fridge. Fully fitted shower roomLarge front lounge area with lots of light. New Carpet throughout propertyDescription · · Newly refurbished first floor one bedroom flat. · · The property comprises of a double bedroom with fitted wardrobes, a separate kitchen with under counter fridge and washing machine, a fully fitted shower room, and a large front living room, giving plenty of light. · · This property is gas central heated and has been fully insulated throughout, with low energy LED lighting. · · Located in the heart of East London, this flat benefits from excellent transport links, local shops, and amenities right on your doorstep. · · 1.2 miles from Forrest Gate Station (6 min via bike, 24 min walk) · 1.3 miles from Leytonstone Underground Station (5 min via bike, 23 min walk) · 1.3 miles from Stratford (9 min via bike, 30 min walk) · · Summary & Exclusions: · - Rent Amount: £1,400.00 per month (£323.08 per week) · - Deposit / Bond: £1,400.00 · - 1 Bedrooms · - 1 Bathrooms · - Property comes unfurnished · - Available to move in from 27 August 2025 · - Minimum tenancy term is 12 months · - Maximum number of tenants is 2 · - No Students · - No Pets, sorry · - No Smokers · - Not Suitable for Families / Children · - Bills not included · - No Parking Available · - No Garden Access · - EPC Rating: Currently Being Obtained · · If calling, please quote reference: 1870938 · · Fees: · You will not be charged any admin fees. · · · ** Contact today to book a viewing and have the landlord show you round! ** · Request Details form responded to 24/7, with phone bookings available 9am-9pm, 7 days a week. ·"
165017144,"1 bedroom apartment for rent in High Street, Wealdstone, HA3",1 bedroom apartment,"£1,400 pcm",1400,pcm,1400,1,1,Apartment,RENT,True,False,"High Street, Wealdstone",51.59496,-0.33483,020 3834 8740,02038348740,Rawlinson Gold,Harrow Town Centre - Lettings,"243 Station Road, Harrow, HA1 2TB",,One Bedroom Apartment · Furnished · Excellent Condion · Fourth Floor · Convenient For Lioness &amp; Bakerloo Lines ·  Council Tax Band  C ·  12 Month Tenancy  · Deposit equivalent to One Months Rent · Available Immediately,11,1,"Situated on the fourth floor of this modern development, with stair access to all levels, is this stylish one-bedroom flat. Offered fully furnished, the property features contemporary fittings and furnishings, electric heating, and a private balcony boasting far-reaching views. · · Conveniently located in Wealdstone, residents benefit from a wide range of shops, restaurants, and excellent transport links into central London via London Overground and Bakerloo Line services from Harrow & Wealdstone station."
166213538,"1 bedroom apartment for rent in Holmesdale Road, London, SE25",1 bedroom apartment,"£1,300 pcm",1300,pcm,1300,1,1,Apartment,RENT,True,False,"Holmesdale Road, London, SE25",51.398594,-0.08138,020 3907 9942,02039079942,Streets Ahead,South Norwood,"25 High Street, London, SE25 6EZ",,,7,0,One bedroom first floor flat that has been completely refurbished throughout including new kitchen & bathroom. · · Located on the first floor of a period conversion the flat is available now & offered unfurnished. · · Located a short distance from Norwood Junction Station & local amenities. · ·
166264130,"2 bedroom flat for rent in Warham Road, South Croydon, CR2",2 bedroom flat,"£1,050 pcm",1050,pcm,1050,2,1,Flat,RENT,True,False,"Warham Road, South Croydon",51.36344,-0.10076,020 3892 9692,02038929692,The Property Franchise Group,Croydon,145 Brighton Road South Croydon CR2 6EF,LET_AGREED,First Floor Flat · Big Living Room · Modern Kitchen · Gas Heating · Large Master Bedroom · Study/Dressing Room/Bedroom 2 · Close to Shops · 5 Minutes to Station,6,0,"If you are in need of extra room then this bright and spacious first floor conversion flat, just a few minutes away from the station & shops at South Croydon, is the place for you! · The property affords a big living room with original marble fireplace, a modern fitted kitchen, bathroom/wc with shower over the bath, a large master bedroom which has a good-sized second bedroom/dressing room/study leading off (which can also be accessed independently from the communal hallway), and benefits from gas heating. · Call the Landlord's sole letting agent now for an appointment to view! ·"
165422282,"1 bedroom flat for rent in TF, Green Lanes, Palmers Green, N13",1 bedroom flat,"£1,400 pcm",1400,pcm,1400,1,1,Flat,RENT,True,False,"TF, Green Lanes, Palmers Green, N13",51.616343,-0.109092,020 3909 5923,02039095923,Paul Simon Estate Agents,London,786-788 Green Lanes Winchmore Hill N21 3RE,,Double Bedroom · Spacious Open Plan Living Space · Fitted Kitchen · Wooden Flooring · Newly Refurbished · Double Glazing · Spacious Brand New Bathroom · Unfurnished · Close to Palmers Green BR Station · Available Now!,5,1,"Unique completely refurbished 1-bedroom apartment. The property comprises of a double bedroom, brand new fitted spacious open plan kitchen/reception. New wooden floors throughout, modern brand new bathroom. Further benefits include double glazing, and excellent location with easy reach of Palmers Green BR station (Finsbury Park/Moorgate) as well as all the shopping, restaurants and amenities of Green Lanes. Offered unfurnished. Available now!"
166263455,"1 bedroom apartment for rent in High Street , East Croydon, CR0",1 bedroom apartment,"£1,200 pcm",1200,pcm,1200,1,1,Apartment,RENT,True,False,"High Street , East Croydon",51.37127,-0.10101,020 3892 9692,02038929692,The Property Franchise Group,Croydon,145 Brighton Road South Croydon CR2 6EF,LET_AGREED,Fantastic One Bedroom Apartment  · Furnished  · 9th Floor  · Superbly Presented · All Whit Goods including Dishwasher  · First Time to Rental Market  · Luxury Bathroom  · Contemporary Kitchen  · Concierge  · Resident's Lounge,8,0,"This stunning 1 bedroom apartment enjoys a fantastic central setting in the heart of the Cultural Quarter of Croydon, just a short stroll from the bars and eateries of the Restaurant Quarter whilst the favoured commuter station at East Croydon is only 10 minutes away. · On the 9th floor of this well-regarded recent development, the property affords an entrance lobby, a bright semi open-plan living space with smart fitted kitchen with dishwasher, double bedroom and a sexy bathroom/wc with sparkly black tiling. · As well as the concierge facility a particular feature of Green Dragon House is the achingly cool communal lounge benefiting from a seating area with a wide screen TV, pool table, dining area, coffee and drinks machines and a kitchenette. · Green Dragon House is within comfortable walking distance of East & West Croydon Stations with mainline and Overground services into central London, as well as Tramlink to Wimbledon. An array of shopping facilities, restaurants and bars - including Boxpark - are also within easy reach making it the perfect property for young professional or couple. · · Call Martin & Co Croydon now for an appointment to view!"
165194771,"1 bedroom flat for rent in Kings Drive, Wembley Park, Wembley, HA9",1 bedroom flat,"£1,350 pcm",1350,pcm,1350,1,1,Flat,RENT,True,False,"Kings Drive, Wembley Park, Wembley, HA9",51.568722,-0.274791,020 3907 0624,02039070624,Foxtons,Wembley,"451-453 High Road, Wembley, HA9 7AF",,Great 1 bedroom 1st floor flat · Spacious reception room · Close to amenities and transport links · Peaceful residential area · Access to a well kept communal garden · Modern bathroom and kitchen,10,2,"LONG LET. Presented in good condition throughout, this bright 1 bedroom 1st floor flat features a good-sized reception, well proportioned bedroom, a bright fitted kitchen and access to a communal Garden. · · Carmel Court is ideally located moments from the green open spaces of Fryent Country Park. The amenities of Wembley Park and Wembley Park Station are within easy reach. · · Please use the reference CHPK2135992 when contacting Foxtons."
166253381,"1 bedroom flat for rent in Pengarth Road, Bexley, DA5",1 bedroom flat,"£1,250 pcm",1250,pcm,1250,1,1,Flat,RENT,True,False,"Pengarth Road, Bexley, DA5",51.450055,0.126474,01322 952932,01322952932,Robinson Jackson,Barnehurst,"290 Erith Road, Barnehurst, Bexleyheath, DA7 6HN",,,9,0,"Robinson Jackson are delighted to offer this first floor one-bedroom flat to rent in Bexley. This property is conveniently located for transport links, shops, and amenities. · · • Available Early October · • Unfurnished · • Spacious Flat · • Great Location · • Good Size Kitchen · • Modern Fitted Bathroom · • Good Size Lounge · • Separate Storage Area · • Double Glazing Windows · • Gas Central Heating · • Communal Garden · • Free Street Parking · • Close To Amenities · • Close To Transport Links · • EPC - D · · Additional Information: · Council Tax Band: B (Bexley) · Affordability criteria: £37,500 · Deposit Required: £1,442.30 · · Please request a copy of our Tenant Guidance Notes that outline the procedures and costs relating to completing a typical tenancy with us"
166262660,"1 bedroom apartment for rent in London Road, Croydon, CR0",1 bedroom apartment,"£1,200 pcm",1200,pcm,1200,1,1,Apartment,RENT,True,False,"London Road, Croydon",51.37959,-0.10383,020 3892 9692,02038929692,The Property Franchise Group,Croydon,145 Brighton Road South Croydon CR2 6EF,LET_AGREED,Furnished Flat · Large Living Room · Fitted Kitchen · Modern Shower Room · Gas Heating · Double Glazing · Close to Choice of Stations,7,0,"PROPERTY DESCRIPTION: TOP OF THE PROPS! Lovely furnished one bedroom flat in an ultra-convenient location close to the town centre and a choice of stations. Spacious living room, smart fitted kitchen, double bedroom, modern shower-room/wc, gas heating, double glazing - IDEAL FOR COMMUTERS, CALL US NOW!"
166230332,"1 bedroom apartment for rent in Eagle Drive, London, NW9",1 bedroom apartment,"£1,350 pcm",1350,pcm,1350,1,1,Apartment,RENT,True,False,"Eagle Drive, London, NW9",51.59784,-0.247664,020 3909 7829,02039097829,Rent Revolution,London,"Hello Neighbour, 14th Floor, Apex Tower, New Malden, London, KT3 4LH",,To book a viewing: submit your enquiry and you'll receive an email and SMS detailing availability - within 10 min,7,0,"Purpose Built - First Floor · Furnishing at Tenant Coice · Off Street Allocated Parking Space · Well Presented One Bedroom First Floor Flat · Popular Residential Development · Bright Semi-Open Plan Reception/Kitchen · Secure Entry · Moments From Colindale Station and Amenities · · Well presented one bedroom first floor flat set within popular secure modern development, offering allocated parking space and access to communal gardens. · · Moments from Colindale station and amenities, the property provides bright, modern living space in a fantastic convenient location. Features include light and spacious reception/kitchen, generous bedroom, modern bathroom, inbuilt storage and secure entryphone. · · · Accommodation comprises: Entrance hall with inbuilt cupboard, leading into the bright reception room with ample space for relaxing and dining. An opening leads through to the separate kitchen area with range of white goods and space for appliances. There is a spacious double bedroom with space for free-standing furniture, and a modern bathroom with three piece suite. · · The property is conveniently located close to Colindale station, as well as regular bus routes providing excellent links to the surrounding area. There are a variety of local shops and amenities within a short distance, as well as pleasant open spaces including Colindale Park and Silkstream Park."
